2024-04-01 19:55:58,559 - Episode: 548, Total Reward: 59.0, Epsilon: 0.0641, Average Loss: 0.0004
2024-04-01 19:56:01,830 - Episode: 549, Total Reward: 60.0, Epsilon: 0.0638, Average Loss: 0.0019
2024-04-01 19:56:08,022 - Episode: 550, Total Reward: 48.0, Epsilon: 0.0635, Average Loss: 0.0023
2024-04-01 19:56:15,832 - Episode: 551, Total Reward: 59.0, Epsilon: 0.0632, Average Loss: 0.0333
2024-04-01 19:56:20,529 - Episode: 552, Total Reward: 68.0, Epsilon: 0.0629, Average Loss: 0.0022
2024-04-01 19:56:22,519 - Episode: 553, Total Reward: 52.0, Epsilon: 0.0625, Average Loss: 0.0073
2024-04-01 19:56:34,022 - Episode: 554, Total Reward: 0.0, Epsilon: 0.0622, Average Loss: 0.0030
2024-04-01 19:56:35,496 - Episode: 555, Total Reward: 44.0, Epsilon: 0.0619, Average Loss: 0.0001
2024-04-01 19:56:36,771 - Episode: 556, Total Reward: 31.0, Epsilon: 0.0616, Average Loss: 0.0026
2024-04-01 19:56:40,809 - Episode: 557, Total Reward: 48.0, Epsilon: 0.0613, Average Loss: 0.0001
2024-04-01 19:56:46,169 - Episode: 558, Total Reward: 50.0, Epsilon: 0.0610, Average Loss: 0.0000
2024-04-01 19:56:47,855 - Episode: 559, Total Reward: 61.0, Epsilon: 0.0607, Average Loss: 0.0023
2024-04-01 19:56:52,308 - Episode: 560, Total Reward: 68.0, Epsilon: 0.0604, Average Loss: 0.0022
2024-04-01 19:57:00,690 - Episode: 561, Total Reward: 54.0, Epsilon: 0.0601, Average Loss: 0.0000
2024-04-01 19:57:07,965 - Episode: 562, Total Reward: 36.0, Epsilon: 0.0598, Average Loss: 0.0034
2024-04-01 19:57:20,574 - Episode: 563, Total Reward: 0.0, Epsilon: 0.0595, Average Loss: 0.0003
2024-04-01 19:57:27,334 - Episode: 564, Total Reward: 27.0, Epsilon: 0.0592, Average Loss: 0.0004
2024-04-01 19:57:35,046 - Episode: 565, Total Reward: 53.0, Epsilon: 0.0589, Average Loss: 0.0035
2024-04-01 19:57:39,755 - Episode: 566, Total Reward: 37.0, Epsilon: 0.0586, Average Loss: 0.0033
2024-04-01 19:57:48,774 - Episode: 567, Total Reward: 33.0, Epsilon: 0.0583, Average Loss: 0.0008
2024-04-01 19:58:03,357 - Episode: 568, Total Reward: 0.0, Epsilon: 0.0580, Average Loss: 0.0021
2024-04-01 19:58:08,502 - Episode: 569, Total Reward: 42.0, Epsilon: 0.0577, Average Loss: 0.0007
2024-04-01 19:58:14,178 - Episode: 570, Total Reward: 61.0, Epsilon: 0.0574, Average Loss: 0.0017
2024-04-01 19:58:21,567 - Episode: 571, Total Reward: 46.0, Epsilon: 0.0571, Average Loss: 0.0005
2024-04-01 19:58:30,294 - Episode: 572, Total Reward: 59.0, Epsilon: 0.0569, Average Loss: 0.0048
2024-04-01 19:58:37,348 - Episode: 573, Total Reward: 26.0, Epsilon: 0.0566, Average Loss: 0.0038
2024-04-01 19:58:38,782 - Episode: 574, Total Reward: 51.0, Epsilon: 0.0563, Average Loss: 0.1445
2024-04-01 19:58:44,632 - Episode: 575, Total Reward: 71.0, Epsilon: 0.0560, Average Loss: 0.0007
2024-04-01 19:58:49,660 - Episode: 576, Total Reward: 48.0, Epsilon: 0.0557, Average Loss: 0.0036
2024-04-01 19:58:55,696 - Episode: 577, Total Reward: 73.0, Epsilon: 0.0555, Average Loss: 0.0035
2024-04-01 19:59:00,522 - Episode: 578, Total Reward: 40.0, Epsilon: 0.0552, Average Loss: 0.0022
2024-04-01 19:59:05,890 - Episode: 579, Total Reward: 48.0, Epsilon: 0.0549, Average Loss: 0.0448
2024-04-01 19:59:11,637 - Episode: 580, Total Reward: 33.0, Epsilon: 0.0546, Average Loss: 0.0055
2024-04-01 19:59:16,266 - Episode: 581, Total Reward: 47.0, Epsilon: 0.0544, Average Loss: 0.0218
2024-04-01 19:59:21,729 - Episode: 582, Total Reward: 24.0, Epsilon: 0.0541, Average Loss: 0.0081
2024-04-01 19:59:27,134 - Episode: 583, Total Reward: 46.0, Epsilon: 0.0538, Average Loss: 0.0038
2024-04-01 19:59:36,644 - Episode: 584, Total Reward: 42.0, Epsilon: 0.0535, Average Loss: 0.0038
2024-04-01 19:59:41,910 - Episode: 585, Total Reward: 30.0, Epsilon: 0.0533, Average Loss: 0.0016
2024-04-01 19:59:46,518 - Episode: 586, Total Reward: 48.0, Epsilon: 0.0530, Average Loss: 0.0042
2024-04-01 19:59:52,683 - Episode: 587, Total Reward: 38.0, Epsilon: 0.0527, Average Loss: 0.0001
2024-04-01 19:59:59,613 - Episode: 588, Total Reward: 29.0, Epsilon: 0.0525, Average Loss: 0.0015
2024-04-01 20:00:01,350 - Episode: 589, Total Reward: 52.0, Epsilon: 0.0522, Average Loss: 0.0096
2024-04-01 20:00:08,686 - Episode: 590, Total Reward: 54.0, Epsilon: 0.0520, Average Loss: 0.0122
2024-04-01 20:00:19,181 - Episode: 591, Total Reward: 0.0, Epsilon: 0.0517, Average Loss: 0.0001
2024-04-01 20:00:24,352 - Episode: 592, Total Reward: 67.0, Epsilon: 0.0514, Average Loss: 0.0001
2024-04-01 20:00:30,373 - Episode: 593, Total Reward: 82.0, Epsilon: 0.0512, Average Loss: 0.0063
2024-04-01 20:00:41,556 - Episode: 594, Total Reward: 0.0, Epsilon: 0.0509, Average Loss: 0.0002
2024-04-01 20:00:48,579 - Episode: 595, Total Reward: 47.0, Epsilon: 0.0507, Average Loss: 0.0029
2024-04-01 20:00:51,439 - Episode: 596, Total Reward: 56.0, Epsilon: 0.0504, Average Loss: 0.0046
2024-04-01 20:01:01,782 - Episode: 597, Total Reward: 28.0, Epsilon: 0.0502, Average Loss: 0.0044
2024-04-01 20:01:07,001 - Episode: 598, Total Reward: 47.0, Epsilon: 0.0499, Average Loss: 0.0868
2024-04-01 20:01:17,598 - Episode: 599, Total Reward: 0.0, Epsilon: 0.0497, Average Loss: 0.0003
2024-04-01 20:01:23,928 - Episode: 600, Total Reward: 59.0, Epsilon: 0.0494, Average Loss: 0.0003
2024-04-01 20:01:29,194 - Episode: 601, Total Reward: 29.0, Epsilon: 0.0492, Average Loss: 0.0000
2024-04-01 20:01:35,018 - Episode: 602, Total Reward: 44.0, Epsilon: 0.0489, Average Loss: 0.0082
2024-04-01 20:01:41,293 - Episode: 603, Total Reward: 47.0, Epsilon: 0.0487, Average Loss: 0.0187
2024-04-01 20:01:44,169 - Episode: 604, Total Reward: 53.0, Epsilon: 0.0484, Average Loss: 0.0089
2024-04-01 20:01:51,203 - Episode: 605, Total Reward: 42.0, Epsilon: 0.0482, Average Loss: 0.0005
2024-04-01 20:01:57,118 - Episode: 606, Total Reward: 53.0, Epsilon: 0.0479, Average Loss: 0.0002
2024-04-01 20:02:01,387 - Episode: 607, Total Reward: 39.0, Epsilon: 0.0477, Average Loss: 0.1379
2024-04-01 20:02:03,272 - Episode: 608, Total Reward: 48.0, Epsilon: 0.0475, Average Loss: 0.0080
2024-04-01 20:02:10,189 - Episode: 609, Total Reward: 46.0, Epsilon: 0.0472, Average Loss: 0.0118
2024-04-01 20:02:20,682 - Episode: 610, Total Reward: 0.0, Epsilon: 0.0470, Average Loss: 0.0001
2024-04-01 20:02:25,418 - Episode: 611, Total Reward: 44.0, Epsilon: 0.0468, Average Loss: 0.0007
2024-04-01 20:02:27,334 - Episode: 612, Total Reward: 70.0, Epsilon: 0.0465, Average Loss: 0.0006
2024-04-01 20:02:33,559 - Episode: 613, Total Reward: 41.0, Epsilon: 0.0463, Average Loss: 0.0032
2024-04-01 20:02:35,086 - Episode: 614, Total Reward: 49.0, Epsilon: 0.0461, Average Loss: 0.0010
2024-04-01 20:02:37,135 - Episode: 615, Total Reward: 55.0, Epsilon: 0.0458, Average Loss: 0.0087
2024-04-01 20:02:40,171 - Episode: 616, Total Reward: 53.0, Epsilon: 0.0456, Average Loss: 0.0084
2024-04-01 20:02:47,796 - Episode: 617, Total Reward: 42.0, Epsilon: 0.0454, Average Loss: 0.0010
2024-04-01 20:02:53,534 - Episode: 618, Total Reward: 36.0, Epsilon: 0.0452, Average Loss: 0.0004
2024-04-01 20:02:59,100 - Episode: 619, Total Reward: 49.0, Epsilon: 0.0449, Average Loss: 0.0077
2024-04-01 20:03:04,464 - Episode: 620, Total Reward: 36.0, Epsilon: 0.0447, Average Loss: 0.0076
2024-04-01 20:03:14,786 - Episode: 621, Total Reward: 57.0, Epsilon: 0.0445, Average Loss: 0.0074
2024-04-01 20:03:30,687 - Episode: 622, Total Reward: 0.0, Epsilon: 0.0443, Average Loss: 0.0000
2024-04-01 20:03:35,588 - Episode: 623, Total Reward: 68.0, Epsilon: 0.0440, Average Loss: 0.0068
2024-04-01 20:03:44,644 - Episode: 624, Total Reward: 48.0, Epsilon: 0.0438, Average Loss: 0.0001
2024-04-01 20:03:55,500 - Episode: 625, Total Reward: 0.0, Epsilon: 0.0436, Average Loss: 0.0000
2024-04-01 20:04:12,798 - Episode: 626, Total Reward: 3.0, Epsilon: 0.0434, Average Loss: 0.0000
2024-04-01 20:04:29,296 - Episode: 627, Total Reward: 1.0, Epsilon: 0.0432, Average Loss: 0.0003
2024-04-01 20:04:35,897 - Episode: 628, Total Reward: 31.0, Epsilon: 0.0429, Average Loss: 0.0000
2024-04-01 20:05:02,696 - Episode: 629, Total Reward: 1.0, Epsilon: 0.0427, Average Loss: 0.0000
2024-04-01 20:05:31,202 - Episode: 630, Total Reward: 1.0, Epsilon: 0.0425, Average Loss: 0.0004
2024-04-01 20:05:47,960 - Episode: 631, Total Reward: 35.0, Epsilon: 0.0423, Average Loss: 0.0000
2024-04-01 20:06:08,519 - Episode: 632, Total Reward: 0.0, Epsilon: 0.0421, Average Loss: 0.0002
2024-04-01 20:06:29,466 - Episode: 633, Total Reward: 0.0, Epsilon: 0.0419, Average Loss: 0.0003
2024-04-01 20:06:49,469 - Episode: 634, Total Reward: 0.0, Epsilon: 0.0417, Average Loss: 0.0001
2024-04-01 20:07:09,252 - Episode: 635, Total Reward: 0.0, Epsilon: 0.0415, Average Loss: 0.0000
2024-04-01 20:07:26,213 - Episode: 636, Total Reward: 43.0, Epsilon: 0.0413, Average Loss: 0.0005
2024-04-01 20:07:47,965 - Episode: 637, Total Reward: 0.0, Epsilon: 0.0410, Average Loss: 0.0001
2024-04-01 20:08:16,570 - Episode: 638, Total Reward: 0.0, Epsilon: 0.0408, Average Loss: 0.0001
2024-04-01 20:08:39,531 - Episode: 639, Total Reward: 0.0, Epsilon: 0.0406, Average Loss: 0.0000
2024-04-01 20:09:06,860 - Episode: 640, Total Reward: 0.0, Epsilon: 0.0404, Average Loss: 0.0002
2024-04-01 20:09:33,783 - Episode: 641, Total Reward: 0.0, Epsilon: 0.0402, Average Loss: 0.0001
2024-04-01 20:09:54,898 - Episode: 642, Total Reward: 0.0, Epsilon: 0.0400, Average Loss: 0.0000
2024-04-01 20:10:20,827 - Episode: 643, Total Reward: 0.0, Epsilon: 0.0398, Average Loss: 0.0000
2024-04-01 20:10:40,363 - Episode: 644, Total Reward: 0.0, Epsilon: 0.0396, Average Loss: 0.0000
2024-04-01 20:10:58,239 - Episode: 645, Total Reward: 39.0, Epsilon: 0.0394, Average Loss: 0.0000
2024-04-01 20:11:15,285 - Episode: 646, Total Reward: 0.0, Epsilon: 0.0392, Average Loss: 0.0000
2024-04-01 20:11:45,561 - Episode: 647, Total Reward: 0.0, Epsilon: 0.0390, Average Loss: 0.0001
2024-04-01 20:12:17,609 - Episode: 648, Total Reward: 0.0, Epsilon: 0.0388, Average Loss: 0.0000
2024-04-01 20:12:43,465 - Episode: 649, Total Reward: 0.0, Epsilon: 0.0387, Average Loss: 0.0000
2024-04-01 20:12:54,176 - Episode: 650, Total Reward: 0.0, Epsilon: 0.0385, Average Loss: 0.0001
2024-04-01 20:13:05,357 - Episode: 651, Total Reward: 0.0, Epsilon: 0.0383, Average Loss: 0.0001
2024-04-01 20:13:26,623 - Episode: 652, Total Reward: 0.0, Epsilon: 0.0381, Average Loss: 0.0000
2024-04-01 20:13:47,436 - Episode: 653, Total Reward: 0.0, Epsilon: 0.0379, Average Loss: 0.0001
2024-04-01 20:14:00,319 - Episode: 654, Total Reward: 0.0, Epsilon: 0.0377, Average Loss: 0.0000
2024-04-01 20:14:02,206 - Episode: 655, Total Reward: 56.0, Epsilon: 0.0375, Average Loss: 0.0000
2024-04-01 20:14:14,191 - Episode: 656, Total Reward: 0.0, Epsilon: 0.0373, Average Loss: 0.0001
2024-04-01 20:14:37,893 - Episode: 657, Total Reward: 0.0, Epsilon: 0.0371, Average Loss: 0.0000
2024-04-01 20:15:04,927 - Episode: 658, Total Reward: 0.0, Epsilon: 0.0369, Average Loss: 0.0000
2024-04-01 20:15:31,844 - Episode: 659, Total Reward: 0.0, Epsilon: 0.0368, Average Loss: 0.0006
2024-04-01 20:15:48,768 - Episode: 660, Total Reward: 0.0, Epsilon: 0.0366, Average Loss: 0.0001
2024-04-01 20:16:09,281 - Episode: 661, Total Reward: 0.0, Epsilon: 0.0364, Average Loss: 0.0000
2024-04-01 20:16:20,654 - Episode: 662, Total Reward: 0.0, Epsilon: 0.0362, Average Loss: 0.0000
2024-04-01 20:16:46,223 - Episode: 663, Total Reward: 0.0, Epsilon: 0.0360, Average Loss: 0.0000
2024-04-01 20:16:58,129 - Episode: 664, Total Reward: 0.0, Epsilon: 0.0359, Average Loss: 0.0001
2024-04-01 20:16:59,427 - Episode: 665, Total Reward: 37.0, Epsilon: 0.0357, Average Loss: 0.0000
2024-04-01 20:17:21,321 - Episode: 666, Total Reward: 0.0, Epsilon: 0.0355, Average Loss: 0.0000
2024-04-01 20:17:30,969 - Episode: 667, Total Reward: 0.0, Epsilon: 0.0353, Average Loss: 0.0001
2024-04-01 20:17:54,489 - Episode: 668, Total Reward: 0.0, Epsilon: 0.0351, Average Loss: 0.0000
2024-04-01 20:18:05,886 - Episode: 669, Total Reward: 0.0, Epsilon: 0.0350, Average Loss: 0.0000
2024-04-01 20:18:08,655 - Episode: 670, Total Reward: 66.0, Epsilon: 0.0348, Average Loss: 0.0000
2024-04-01 20:18:29,700 - Episode: 671, Total Reward: 0.0, Epsilon: 0.0346, Average Loss: 0.0000
2024-04-01 20:18:42,045 - Episode: 672, Total Reward: 0.0, Epsilon: 0.0344, Average Loss: 0.0001
2024-04-01 20:19:11,646 - Episode: 673, Total Reward: 0.0, Epsilon: 0.0343, Average Loss: 0.0000
2024-04-01 20:19:26,916 - Episode: 674, Total Reward: 0.0, Epsilon: 0.0341, Average Loss: 0.0000
2024-04-01 20:19:54,163 - Episode: 675, Total Reward: 0.0, Epsilon: 0.0339, Average Loss: 0.0000
2024-04-01 20:19:56,148 - Episode: 676, Total Reward: 50.0, Epsilon: 0.0338, Average Loss: 0.0000
2024-04-01 20:20:14,620 - Episode: 677, Total Reward: 0.0, Epsilon: 0.0336, Average Loss: 0.0000
2024-04-01 20:20:25,600 - Episode: 678, Total Reward: 0.0, Epsilon: 0.0334, Average Loss: 0.0000
2024-04-01 20:20:37,327 - Episode: 679, Total Reward: 0.0, Epsilon: 0.0333, Average Loss: 0.0004
2024-04-01 20:20:49,520 - Episode: 680, Total Reward: 0.0, Epsilon: 0.0331, Average Loss: 0.0000
2024-04-01 20:21:17,331 - Episode: 681, Total Reward: 0.0, Epsilon: 0.0329, Average Loss: 0.0000
2024-04-01 20:21:33,852 - Episode: 682, Total Reward: 0.0, Epsilon: 0.0328, Average Loss: 0.0000
2024-04-01 20:22:02,930 - Episode: 683, Total Reward: 0.0, Epsilon: 0.0326, Average Loss: 0.0000
2024-04-01 20:22:15,220 - Episode: 684, Total Reward: 0.0, Epsilon: 0.0324, Average Loss: 0.0000
2024-04-01 20:22:26,606 - Episode: 685, Total Reward: 0.0, Epsilon: 0.0323, Average Loss: 0.0000
2024-04-01 20:22:28,502 - Episode: 686, Total Reward: 55.0, Epsilon: 0.0321, Average Loss: 0.0002
2024-04-01 20:22:48,409 - Episode: 687, Total Reward: 0.0, Epsilon: 0.0319, Average Loss: 0.0000
2024-04-01 20:23:18,583 - Episode: 688, Total Reward: 0.0, Epsilon: 0.0318, Average Loss: 0.0000
2024-04-01 20:23:21,232 - Episode: 689, Total Reward: 63.0, Epsilon: 0.0316, Average Loss: 0.0000
2024-04-01 20:23:37,277 - Episode: 690, Total Reward: 0.0, Epsilon: 0.0315, Average Loss: 0.0000
2024-04-01 20:23:48,578 - Episode: 691, Total Reward: 0.0, Epsilon: 0.0313, Average Loss: 0.0000
2024-04-01 20:24:06,739 - Episode: 692, Total Reward: 0.0, Epsilon: 0.0312, Average Loss: 0.0000
2024-04-01 20:24:08,522 - Episode: 693, Total Reward: 74.0, Epsilon: 0.0310, Average Loss: 0.0013
2024-04-01 20:24:10,322 - Episode: 694, Total Reward: 63.0, Epsilon: 0.0308, Average Loss: 0.0013
2024-04-01 20:24:11,947 - Episode: 695, Total Reward: 51.0, Epsilon: 0.0307, Average Loss: 0.0012
2024-04-01 20:24:13,518 - Episode: 696, Total Reward: 45.0, Epsilon: 0.0305, Average Loss: 0.0093
2024-04-01 20:24:38,487 - Episode: 697, Total Reward: 0.0, Epsilon: 0.0304, Average Loss: 0.0000
2024-04-01 20:24:40,342 - Episode: 698, Total Reward: 54.0, Epsilon: 0.0302, Average Loss: 0.0015
2024-04-01 20:25:06,207 - Episode: 699, Total Reward: 0.0, Epsilon: 0.0301, Average Loss: 0.0012
2024-04-01 20:25:27,629 - Episode: 700, Total Reward: 0.0, Epsilon: 0.0299, Average Loss: 0.0001
2024-04-01 20:25:29,541 - Episode: 701, Total Reward: 75.0, Epsilon: 0.0298, Average Loss: 0.0000
2024-04-01 20:25:31,364 - Episode: 702, Total Reward: 42.0, Epsilon: 0.0296, Average Loss: 0.0016
2024-04-01 20:25:33,498 - Episode: 703, Total Reward: 70.0, Epsilon: 0.0295, Average Loss: 0.0020
2024-04-01 20:25:35,952 - Episode: 704, Total Reward: 51.0, Epsilon: 0.0293, Average Loss: 0.0018
2024-04-01 20:25:38,056 - Episode: 705, Total Reward: 74.0, Epsilon: 0.0292, Average Loss: 0.0016
2024-04-01 20:25:39,953 - Episode: 706, Total Reward: 72.0, Epsilon: 0.0290, Average Loss: 0.0015
2024-04-01 20:25:42,632 - Episode: 707, Total Reward: 54.0, Epsilon: 0.0289, Average Loss: 143.1273
2024-04-01 20:25:44,211 - Episode: 708, Total Reward: 64.0, Epsilon: 0.0288, Average Loss: 0.0025
2024-04-01 20:25:45,872 - Episode: 709, Total Reward: 62.0, Epsilon: 0.0286, Average Loss: 0.0024
2024-04-01 20:25:47,472 - Episode: 710, Total Reward: 69.0, Epsilon: 0.0285, Average Loss: 0.0022
2024-04-01 20:25:49,612 - Episode: 711, Total Reward: 55.0, Epsilon: 0.0283, Average Loss: 0.0020
2024-04-01 20:25:51,450 - Episode: 712, Total Reward: 50.0, Epsilon: 0.0282, Average Loss: 0.0009
2024-04-01 20:26:11,601 - Episode: 713, Total Reward: 0.0, Epsilon: 0.0280, Average Loss: 0.0000
2024-04-01 20:26:13,686 - Episode: 714, Total Reward: 47.0, Epsilon: 0.0279, Average Loss: 0.0011
2024-04-01 20:26:15,200 - Episode: 715, Total Reward: 68.0, Epsilon: 0.0278, Average Loss: 0.0026
2024-04-01 20:26:17,170 - Episode: 716, Total Reward: 57.0, Epsilon: 0.0276, Average Loss: 0.0024
2024-04-01 20:26:19,254 - Episode: 717, Total Reward: 58.0, Epsilon: 0.0275, Average Loss: 0.0017
2024-04-01 20:26:46,483 - Episode: 718, Total Reward: 0.0, Epsilon: 0.0274, Average Loss: 0.0000
2024-04-01 20:26:48,817 - Episode: 719, Total Reward: 95.0, Epsilon: 0.0272, Average Loss: 0.0000
2024-04-01 20:26:50,567 - Episode: 720, Total Reward: 61.0, Epsilon: 0.0271, Average Loss: 0.0038
2024-04-01 20:26:53,237 - Episode: 721, Total Reward: 64.0, Epsilon: 0.0269, Average Loss: 0.0036
2024-04-01 20:26:54,788 - Episode: 722, Total Reward: 51.0, Epsilon: 0.0268, Average Loss: 0.0024
2024-04-01 20:27:11,698 - Episode: 723, Total Reward: 0.0, Epsilon: 0.0267, Average Loss: 0.0000
2024-04-01 20:27:13,602 - Episode: 724, Total Reward: 40.0, Epsilon: 0.0265, Average Loss: 0.0000
2024-04-01 20:27:15,177 - Episode: 725, Total Reward: 50.0, Epsilon: 0.0264, Average Loss: 0.0001
2024-04-01 20:27:16,870 - Episode: 726, Total Reward: 70.0, Epsilon: 0.0263, Average Loss: 0.0037
2024-04-01 20:27:18,928 - Episode: 727, Total Reward: 37.0, Epsilon: 0.0261, Average Loss: 0.0034
2024-04-01 20:27:20,315 - Episode: 728, Total Reward: 58.0, Epsilon: 0.0260, Average Loss: 0.0011
2024-04-01 20:27:46,315 - Episode: 729, Total Reward: 0.0, Epsilon: 0.0259, Average Loss: 0.0002
2024-04-01 20:27:48,190 - Episode: 730, Total Reward: 56.0, Epsilon: 0.0258, Average Loss: 0.0000
2024-04-01 20:27:50,234 - Episode: 731, Total Reward: 49.0, Epsilon: 0.0256, Average Loss: 0.0018
2024-04-01 20:28:01,570 - Episode: 732, Total Reward: 0.0, Epsilon: 0.0255, Average Loss: 0.0001
2024-04-01 20:28:03,830 - Episode: 733, Total Reward: 55.0, Epsilon: 0.0254, Average Loss: 0.0000
2024-04-01 20:28:06,035 - Episode: 734, Total Reward: 47.0, Epsilon: 0.0252, Average Loss: 0.0001
2024-04-01 20:28:17,627 - Episode: 735, Total Reward: 0.0, Epsilon: 0.0251, Average Loss: 0.0002
2024-04-01 20:28:20,115 - Episode: 736, Total Reward: 62.0, Epsilon: 0.0250, Average Loss: 0.0024
2024-04-01 20:28:23,241 - Episode: 737, Total Reward: 51.0, Epsilon: 0.0249, Average Loss: 0.0022
2024-04-01 20:28:26,508 - Episode: 738, Total Reward: 56.0, Epsilon: 0.0247, Average Loss: 0.0006
2024-04-01 20:28:37,353 - Episode: 739, Total Reward: 0.0, Epsilon: 0.0246, Average Loss: 0.0001
2024-04-01 20:28:58,126 - Episode: 740, Total Reward: 0.0, Epsilon: 0.0245, Average Loss: 0.0000
2024-04-01 20:29:10,953 - Episode: 741, Total Reward: 0.0, Epsilon: 0.0244, Average Loss: 0.0012
2024-04-01 20:29:12,621 - Episode: 742, Total Reward: 47.0, Epsilon: 0.0243, Average Loss: 0.0000
2024-04-01 20:29:14,731 - Episode: 743, Total Reward: 72.0, Epsilon: 0.0241, Average Loss: 0.0013
2024-04-01 20:29:37,929 - Episode: 744, Total Reward: 0.0, Epsilon: 0.0240, Average Loss: 0.0001
2024-04-01 20:29:40,245 - Episode: 745, Total Reward: 74.0, Epsilon: 0.0239, Average Loss: 0.0017
2024-04-01 20:29:42,523 - Episode: 746, Total Reward: 63.0, Epsilon: 0.0238, Average Loss: 0.0011
2024-04-01 20:29:55,164 - Episode: 747, Total Reward: 0.0, Epsilon: 0.0237, Average Loss: 0.0000
2024-04-01 20:30:24,312 - Episode: 748, Total Reward: 0.0, Epsilon: 0.0235, Average Loss: 0.0001
2024-04-01 20:30:36,092 - Episode: 749, Total Reward: 0.0, Epsilon: 0.0234, Average Loss: 0.0000
2024-04-01 20:30:37,620 - Episode: 750, Total Reward: 50.0, Epsilon: 0.0233, Average Loss: 143.0827
2024-04-01 20:30:40,179 - Episode: 751, Total Reward: 65.0, Epsilon: 0.0232, Average Loss: 0.0038
2024-04-01 20:30:42,538 - Episode: 752, Total Reward: 49.0, Epsilon: 0.0231, Average Loss: 0.0037
2024-04-01 20:30:44,737 - Episode: 753, Total Reward: 51.0, Epsilon: 0.0229, Average Loss: 0.0034
2024-04-01 20:30:47,044 - Episode: 754, Total Reward: 59.0, Epsilon: 0.0228, Average Loss: 0.0031
2024-04-01 20:30:49,057 - Episode: 755, Total Reward: 58.0, Epsilon: 0.0227, Average Loss: 0.0044
2024-04-01 20:30:51,120 - Episode: 756, Total Reward: 65.0, Epsilon: 0.0226, Average Loss: 0.0043
2024-04-01 20:30:53,002 - Episode: 757, Total Reward: 62.0, Epsilon: 0.0225, Average Loss: 0.0040
2024-04-01 20:30:55,037 - Episode: 758, Total Reward: 65.0, Epsilon: 0.0224, Average Loss: 0.0037
2024-04-01 20:30:58,009 - Episode: 759, Total Reward: 69.0, Epsilon: 0.0223, Average Loss: 0.0040
2024-04-01 20:31:00,395 - Episode: 760, Total Reward: 55.0, Epsilon: 0.0222, Average Loss: 0.0039
2024-04-01 20:31:03,216 - Episode: 761, Total Reward: 57.0, Epsilon: 0.0220, Average Loss: 0.0036
2024-04-01 20:31:06,108 - Episode: 762, Total Reward: 62.0, Epsilon: 0.0219, Average Loss: 0.0010
2024-04-01 20:31:21,929 - Episode: 763, Total Reward: 0.0, Epsilon: 0.0218, Average Loss: 0.0001
2024-04-01 20:31:23,787 - Episode: 764, Total Reward: 85.0, Epsilon: 0.0217, Average Loss: 0.0000
2024-04-01 20:31:25,902 - Episode: 765, Total Reward: 50.0, Epsilon: 0.0216, Average Loss: 0.0029
2024-04-01 20:31:29,436 - Episode: 766, Total Reward: 83.0, Epsilon: 0.0215, Average Loss: 0.0027
2024-04-01 20:31:31,900 - Episode: 767, Total Reward: 44.0, Epsilon: 0.0214, Average Loss: 0.0011
2024-04-01 20:31:42,610 - Episode: 768, Total Reward: 0.0, Epsilon: 0.0213, Average Loss: 0.0002
2024-04-01 20:32:01,393 - Episode: 769, Total Reward: 0.0, Epsilon: 0.0212, Average Loss: 0.0000
2024-04-01 20:32:04,279 - Episode: 770, Total Reward: 84.0, Epsilon: 0.0211, Average Loss: 0.0023
2024-04-01 20:32:06,703 - Episode: 771, Total Reward: 52.0, Epsilon: 0.0210, Average Loss: 0.0021
2024-04-01 20:32:08,505 - Episode: 772, Total Reward: 58.0, Epsilon: 0.0209, Average Loss: 0.0014
2024-04-01 20:32:22,938 - Episode: 773, Total Reward: 0.0, Epsilon: 0.0208, Average Loss: 0.0000
2024-04-01 20:32:34,725 - Episode: 774, Total Reward: 0.0, Epsilon: 0.0207, Average Loss: 0.0001
2024-04-01 20:32:53,194 - Episode: 775, Total Reward: 0.0, Epsilon: 0.0206, Average Loss: 0.0000
2024-04-01 20:33:14,921 - Episode: 776, Total Reward: 0.0, Epsilon: 0.0205, Average Loss: 0.0000
2024-04-01 20:33:16,415 - Episode: 777, Total Reward: 57.0, Epsilon: 0.0203, Average Loss: 0.0000
2024-04-01 20:33:19,204 - Episode: 778, Total Reward: 63.0, Epsilon: 0.0202, Average Loss: 0.0031
2024-04-01 20:33:21,348 - Episode: 779, Total Reward: 53.0, Epsilon: 0.0201, Average Loss: 0.0043
2024-04-01 20:33:23,068 - Episode: 780, Total Reward: 51.0, Epsilon: 0.0200, Average Loss: 0.0041
2024-04-01 20:33:25,844 - Episode: 781, Total Reward: 69.0, Epsilon: 0.0199, Average Loss: 0.0038
2024-04-01 20:33:27,772 - Episode: 782, Total Reward: 51.0, Epsilon: 0.0198, Average Loss: 0.0035
2024-04-01 20:33:30,320 - Episode: 783, Total Reward: 65.0, Epsilon: 0.0197, Average Loss: 0.0032
2024-04-01 20:33:32,130 - Episode: 784, Total Reward: 50.0, Epsilon: 0.0196, Average Loss: 0.0030
2024-04-01 20:33:34,542 - Episode: 785, Total Reward: 39.0, Epsilon: 0.0195, Average Loss: 0.0028
2024-04-01 20:33:36,414 - Episode: 786, Total Reward: 58.0, Epsilon: 0.0195, Average Loss: 0.0026
2024-04-01 20:33:38,721 - Episode: 787, Total Reward: 59.0, Epsilon: 0.0194, Average Loss: 0.0024
2024-04-01 20:33:41,521 - Episode: 788, Total Reward: 59.0, Epsilon: 0.0193, Average Loss: 0.0022
